t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15
184.4449126,160.3856011,176.9916343,142.5007595,162.2178149,146.9785686,144.0574551,143.4625581,175.7863949,106.2100896,170.7092598,144.0431204,219.7381698,136.3224417,143.0968565
185.1101953,160.0511699,177.6420518,142.6163391,160.9412059,146.6172978,143.9168444,143.0290447,176.0805527,105.5890345,169.5551304,144.8723312,219.5454919,137.4163955,142.7231153
185.1924635,158.9310886,177.0972567,142.6901591,160.7640561,147.6810886,143.8060489,142.1365057,175.258496,105.877362,169.5883425,145.0760442,219.7968554,137.1131387,140.9694939
185.1873312,158.8957146,175.4915398,143.203681,159.0370882,146.3348765,143.59384,141.6081746,176.8905416,105.6911371,169.1685069,143.2008985,220.2572839,139.0186607,139.9837006
184.8242394,158.4807353,176.6270248,143.7847635,159.7154811,145.8521198,142.5788051,141.9894619,177.292747,105.643262,170.3935185,143.9851081,219.5492784,140.6286223,138.9233832
184.5968911,158.5850065,176.8828026,143.5132091,160.4760065,145.6087308,142.41829,141.5551643,177.3425829,106.3204591,170.9870751,144.8518469,218.4655333,141.3603239,139.2913614
184.7269172,158.8604768,177.5849312,143.372168,161.7431693,143.9744295,143.6486984,142.1575325,177.7329695,106.9405628,172.1133898,144.2517015,217.2767433,141.7917731,138.6674933
184.0960448,159.6420701,176.4619522,143.260116,161.9007081,143.5987531,144.6491567,142.2119584,177.6756783,106.5739148,171.481158,144.4840897,217.5238583,142.8423623,138.3538789
183.9850247,159.1152706,176.2673529,142.0445516,161.47981,143.0956605,145.9687782,141.8562782,176.4098317,105.4536316,171.9733077,144.2904462,218.2687498,143.4282188,138.7140874
182.8002015,160.2572689,177.2485524,141.8412293,159.556906,142.3786999,146.7214977,142.3374849,176.8800361,105.8089827,172.4550122,144.8186064,216.9755131,142.8357641,137.1627401
183.5505744,159.6139942,177.7513571,142.0932338,159.4266276,141.6203256,147.6032812,142.7686029,177.9123079,106.9261096,172.6274483,143.4981099,218.6777492,141.227078,136.517856
185.2897973,159.6910507,177.5720053,140.2784156,160.9988578,140.4193094,146.1537564,142.4148851,177.9446285,107.3402178,172.1560262,143.3741864,219.149235,141.6506686,137.1277618
185.231956,162.1282214,176.9424361,140.8678248,161.7892217,139.8458686,147.0809445,142.9097638,178.6665691,107.2112519,173.0777778,143.2542511,219.7186614,141.7286855,135.7384169
183.7600722,162.2654691,177.070881,140.3846151,160.4918944,139.0218245,146.8080445,142.8374494,179.5762857,107.258076,173.6011347,144.2010398,217.5506527,141.9061416,135.4617877
183.7106722,162.6202245,175.7923944,140.1914315,160.7405828,139.6064217,145.8417531,143.375157,177.3224584,107.334506,174.0653997,144.4048551,218.4896517,142.2848844,134.3166453
184.0488952,164.2414229,176.1709658,139.659766,160.3897677,140.9875223,145.6864486,143.2530453,177.6818306,107.0615542,174.059873,144.5973642,219.5167544,142.209421,133.6846436
182.9746801,164.1635078,176.7752278,139.0376846,160.7236846,140.1856035,146.4203872,143.2226529,177.5037297,106.9870942,173.5600257,144.0916583,219.5587891,141.9676774,133.6185436
183.6837585,163.2980042,175.6643766,138.7360373,160.2624509,141.0034675,145.7032907,142.3622707,177.482284,106.8874853,174.4982703,143.6083901,219.1496476,141.4232954,133.5594735
184.3468261,163.4290194,175.9811636,136.7668977,160.0435622,141.1109344,145.9120886,141.305897,176.3915793,106.8555009,175.0043094,143.2392816,218.6162475,141.4431936,134.2663045
183.6440795,163.7508801,175.4062082,137.016425,160.7074897,141.1293251,147.1002974,141.2422852,176.4254022,107.2047201,174.1389302,142.9359337,218.7571887,141.502719,134.4108828
184.0612272,163.2288305,176.2682821,136.6395316,160.1322315,141.0803771,147.846051,142.2586011,176.5229088,107.3793818,174.3154942,143.7526323,218.0704255,140.968814,135.4481294
185.2421449,164.9369055,175.6509763,136.303942,159.2306043,140.7258477,148.8804456,141.8269003,177.0389094,107.4437013,174.1954246,143.0511443,217.8145576,140.4845457,135.6360388
184.8595966,166.412646,175.1111159,136.9619114,160.1674176,140.2800678,149.1177062,142.0806944,176.9188719,106.525307,173.95499,143.0563077,217.9383495,140.3558797,135.6070861
185.6090118,167.4932424,174.4533615,136.3793709,160.2105196,139.0171644,147.684175,142.6300181,178.0752947,107.3753906,173.1730691,143.3304445,218.6275693,141.0699031,135.9845835
185.4235491,167.811632,174.6999317,137.8906725,159.9517627,139.8647971,148.8874419,142.9709992,177.7956091,107.7430519,172.8294562,143.2226134,219.5865963,140.9244038,135.4587373
185.552781,166.8236348,174.8893907,137.0702735,159.7206651,140.0264067,148.9740841,142.7491273,178.1131709,108.4353016,172.6905046,144.4447164,220.4151723,140.5675515,134.546185
186.3450184,165.6446341,176.5507232,136.9204816,159.0217182,140.579467,149.6963644,142.9497412,178.4781969,108.794342,173.3654693,144.6598086,219.9183793,140.3783274,135.0963873
185.1347786,165.1692748,174.4009804,137.19065,157.929795,139.5346369,150.1452216,143.8247171,179.4357745,108.5144829,172.7139223,143.7280274,219.4368829,139.6819266,135.2330438
184.7660661,166.5157271,173.7137011,138.0164315,158.1129936,140.1582292,150.6842011,144.1747527,178.4437371,108.4918252,173.4841751,143.9383543,221.7526601,140.2187519,136.050778
183.5125218,166.188281,173.6005093,139.208571,158.8935741,140.0394412,150.844196,144.2357809,179.5761745,109.0394937,174.2978006,142.9952723,222.6941333,139.9291731,136.0857135
182.120953,165.7780155,173.2608623,139.7869503,159.8531808,139.4832868,151.6111275,144.1693758,179.077176,108.8890952,176.3046257,143.5832697,222.7903006,140.4818707,136.5120629
182.062751,165.9227517,173.2463899,140.440158,159.315078,140.9146765,152.4028471,143.7979773,180.1345366,108.3467811,176.9308757,143.1915762,224.4432346,139.2115989,136.0122972
183.6798789,165.7730703,171.5945022,140.4507885,158.1254858,140.9553318,152.963334,144.5664575,179.418624,108.8260252,177.3350204,141.987808,224.3310254,138.0520809,135.6472926
183.5138598,165.4083399,172.2077258,141.1045993,158.0456564,141.1674488,152.5475215,144.66138,180.7580381,109.1614151,178.4096946,142.6584473,224.893617,137.7254987,135.1217317
182.8075866,167.6382928,173.4634126,142.0302592,157.7167629,141.0751333,152.4686017,145.0161025,180.3464442,109.848601,180.0262096,143.2828964,224.9231984,137.3384898,135.2063833
181.7107834,166.6688776,173.0391239,142.8653037,157.814722,142.0207446,153.3032279,144.2942564,179.3099389,110.1808001,180.7141278,143.6576943,227.2701246,137.0880895,135.3217489
180.487595,166.319064,173.8008561,143.4417874,159.1231005,141.8577096,153.2320934,143.1959503,178.6835204,111.9185412,179.189025,144.2183439,226.001933,137.5151303,135.8991589
181.9572831,167.324512,172.5224607,143.7016866,159.9900448,140.6617887,153.298798,143.2095272,177.7894295,112.9199179,179.0065368,144.370504,225.5951819,137.5017214,135.4448833
181.6476985,168.2172117,172.8146539,143.8565333,159.9395353,140.4980371,153.9856675,141.0874774,178.0330413,112.2612675,179.00353,143.5332696,226.2804574,137.6657964,135.0974722
182.2438862,168.4094535,171.8356726,143.5814323,158.9674076,140.8454665,154.2080799,142.1978456,178.3688364,112.6131416,180.3205078,142.1891575,225.3714398,139.3098943,135.2239756
181.975578,168.7291291,170.1808307,144.014212,158.9225122,139.8088088,154.5876321,142.945937,178.9074421,113.344692,180.2606268,142.365026,224.5470642,139.4621654,135.4047022
182.4010197,168.5713451,168.5973804,144.2573398,157.8602416,140.4758356,153.4644844,145.0404031,178.9648664,113.3938746,180.5094244,141.8880644,222.5731894,140.3524725,136.2894197
181.8485499,169.1741935,168.7238669,144.1540024,157.8219996,141.0485252,154.1747344,143.7634443,178.2993184,113.7811992,181.2097768,142.5235552,224.1944825,140.9300359,135.5878946
183.8462256,168.2922967,169.2533269,144.4765319,158.2068751,141.3832574,154.2548595,144.3801224,177.7826554,113.3312545,181.322492,142.8281592,225.4665016,140.2392479,134.8348267
184.9696404,167.8736089,169.0993248,145.3824812,158.6577903,141.5264406,153.8788873,144.9907135,177.4300239,113.0366971,181.6565147,141.9028039,225.9766805,140.7969857,134.0366111
185.5517664,167.9409271,171.0000914,144.8905515,157.9192022,141.9339818,154.2152547,145.6889102,177.7812609,113.1422771,181.995267,143.6883438,225.7857017,141.4210445,134.1452187
187.317072,167.0882508,170.0972153,144.5358018,157.667072,141.8930588,154.6226592,146.7434363,178.0823569,113.0603105,181.0974685,144.3266422,223.5974868,141.6765256,134.2142086
188.7189313,166.3946897,170.3430176,145.5363442,157.5441595,140.7630932,154.816861,146.9846405,177.2452058,112.8245045,179.7827315,144.5738791,223.9926525,143.14369,135.5545542
187.6656202,166.1841778,170.2506728,145.5073203,157.9500947,140.6379161,154.8534246,147.474007,178.0326595,112.3320497,179.9301845,145.6619884,224.3704685,141.9526626,136.0496723
187.5931473,164.533279,170.5608235,146.2976728,157.4839653,140.5676802,155.2991249,147.057615,178.3389269,111.8835294,180.525503,145.5933555,224.4948028,140.2901205,135.6605554
186.4286869,165.8836803,170.0247474,145.628891,157.8191126,142.8003973,154.7047615,147.0270779,177.1766248,113.1133454,180.7766432,145.6913987,223.7447123,140.1404168,135.7193404
186.6457522,166.137134,169.2022854,145.5518244,156.9811106,143.6456042,154.9965449,148.5207908,177.4970155,113.5094704,181.4004565,145.3657889,223.1410019,139.0559969,134.9508132
185.811005,166.263813,168.3045901,144.184278,157.0574815,144.5980184,155.0949509,149.4136451,176.2083077,113.9541269,180.0072123,145.2519731,222.9465899,139.5985445,136.0886132
186.6192828,167.9495257,167.2380894,144.3174148,157.3551225,144.5647945,155.4897388,147.8063764,175.5823123,114.2097761,180.3869649,144.8350214,221.4909991,141.4725067,135.6725034
186.493649,168.2971889,167.3411404,143.9988003,157.880188,144.1931689,155.0044786,147.0017739,176.2180797,113.5930051,179.9535672,145.8447414,221.3582716,141.6727155,135.1650463
189.3015464,169.5956769,168.5281239,144.083208,157.1664535,144.2150618,153.8587706,147.5901571,176.5566752,113.6852838,178.635213,146.5317757,222.0357905,140.8161673,135.8710355
189.854207,171.5736287,169.2586163,144.5457539,157.3903051,143.9486968,153.4634984,147.797221,176.4844013,113.8158443,178.2131916,145.7085954,219.6965461,140.6922674,135.6456187
190.337208,171.5136564,167.9171073,145.1272479,156.5421124,145.2186825,154.1322341,148.6553195,176.7233703,114.0316146,179.3589174,145.2609068,219.9366722,140.4946175,135.8581908
188.8401667,171.1441122,167.9291871,143.6643467,155.4096575,145.3177223,155.4836868,148.6553403,178.4106867,114.4661144,177.571109,145.2557143,221.8751556,141.5364895,136.4050495
187.8103658,171.3981382,167.687086,143.7794765,155.0209312,144.9070965,155.4868077,147.7494687,178.2765468,113.9415586,177.7360776,144.8119357,222.3963891,140.683941,138.2677116
187.5492298,172.3011189,167.4106902,142.8648814,156.1154762,145.6194032,154.8393969,146.1721751,178.4827154,112.721569,178.595266,144.0201189,221.8784136,142.164573,137.5612334
188.0504185,171.2855505,168.1569017,143.2747555,155.4063732,145.8810991,155.0007518,146.8365734,179.594277,113.9132097,178.8463509,144.0581184,222.081637,141.8495657,137.2430788
187.5388361,170.8314309,169.2662166,143.8668036,155.1694911,146.2939731,155.7231067,147.9390982,179.8168447,114.2939095,177.2002604,144.2999129,222.8379922,142.3800685,136.7476852
187.2998441,170.6607279,169.983322,143.9385896,155.1724777,146.2241162,155.8280366,147.6724367,179.4269284,114.7882944,177.2219373,143.8615626,222.9120085,142.0660078,137.2999348
186.6641321,171.4408886,169.303457,143.9282474,155.8749452,145.6331163,154.2824185,147.7381865,178.63933,114.6892962,178.105591,144.6610093,222.3791232,142.73318,137.6855485
186.4427918,171.1037004,169.4250938,143.8800029,157.0156363,146.6108841,154.9416423,146.3004743,177.1524724,114.9667602,178.0668038,144.062095,221.7437952,143.1954629,136.8311239
186.1972914,169.1238646,170.2270155,143.4221407,155.9327961,146.50926,153.1604368,146.2871429,179.3948748,115.1198653,177.6025329,143.9366417,222.3367218,143.1058999,135.8652208
186.9476652,169.4325533,169.5060232,143.4878208,157.4046185,146.6077745,153.5764059,145.7348546,178.9295624,115.505967,177.2380979,143.4507542,223.3331576,142.4186609,136.1762774
186.4592287,168.7697941,168.5908353,144.6901107,157.3922565,147.5311616,153.5526751,145.296478,178.6594645,116.3478694,177.929088,142.7703033,225.1051738,142.5691412,136.8182814
184.2920197,168.2623991,168.8720389,146.1931801,157.9556294,146.9100986,153.1873925,144.1432477,177.828355,116.4656801,179.6770481,142.6171874,225.6605079,142.8805407,136.405936
184.6379064,168.7998674,168.8818295,145.6286498,158.4886463,147.5367411,152.7748919,144.112435,176.36062,116.3683197,179.2711089,141.9330784,225.5638229,141.5629453,137.013593
182.7670157,168.1480651,168.8348321,146.6308359,159.1630418,147.9230948,153.1324204,143.9112791,176.3328023,117.4736805,179.0877422,141.858808,225.3347605,142.0075015,137.6284758
183.6701171,168.1944728,169.3560205,145.0966218,158.9890181,147.9320503,152.4875653,144.9309396,177.810575,116.8393835,179.1312377,141.4393213,224.3409262,141.3717032,137.8512375
183.5698296,167.5233419,169.9725603,144.3536147,159.5531201,148.5587267,153.981725,145.6136957,177.2811788,117.0387943,179.4943177,142.5394785,224.7103064,140.9157142,137.4022592
183.7068594,168.025391,170.4523564,143.4147466,159.6291153,148.8425314,153.3706946,147.4498685,178.5163317,116.9594919,178.6719237,144.1537933,225.5186215,139.8462911,136.2929142
183.1797157,167.9681709,171.5415432,142.7376567,160.4093654,149.6723738,152.5342219,147.5722554,177.4390826,117.4467564,177.7403822,144.1985649,223.7398366,138.7831811,136.042847
184.7363459,167.4025221,171.1463153,142.9405218,160.5822279,149.1399482,153.1826817,148.6347424,177.2014927,117.7332288,178.1282669,143.6702763,222.8277969,138.7712077,136.3571362
183.7362653,167.6882902,170.8326859,143.4343416,161.8968003,149.0937463,154.9169417,148.2994019,176.6533963,118.2899742,177.3670203,144.0272589,224.3313691,139.8224084,136.3581909
184.2463957,166.5778842,171.492979,142.7501379,161.5261863,148.8528221,155.9901074,148.3066815,177.1375954,118.3182162,177.6464008,143.636262,223.8114278,140.5155397,135.7713066
183.6290523,165.6612701,170.4259581,142.663593,161.5922338,150.0934112,155.2101534,148.7106229,177.4870815,118.5896401,176.3790621,143.3120956,224.7202387,140.5996259,137.2173055
183.844058,166.3036336,171.2670367,142.8028493,160.5828622,149.235556,154.722441,148.9065695,176.6505697,119.2330228,176.9260873,143.5426836,226.230229,140.887653,138.1132577
184.2522417,166.9230145,171.1270079,143.5039825,159.0530373,148.7638659,154.550397,148.6272497,177.2849094,119.4156024,177.1767807,143.4954588,226.2081908,142.1749788,137.630392
183.6456042,167.5228356,172.3178812,143.465614,158.8275898,149.574071,155.2967527,147.7459707,179.9459874,119.1703442,176.0397829,143.8504415,225.2050596,142.391396,138.3940209
184.0356651,167.755491,171.4566727,144.7709385,159.1860269,148.6526599,156.3898121,147.7446596,180.563403,119.3966002,176.3993132,142.2301947,226.24563,143.4760825,138.1780274
184.391943,167.0820148,170.8925189,143.3556129,159.2012927,148.4919182,155.1311178,147.2509076,180.7293679,119.324552,177.0511838,142.3337648,225.1531647,142.4677749,137.9546653
184.0149963,165.8677954,170.9577972,142.4312361,159.0121576,148.2862622,155.9823411,147.32238,180.0997012,118.7347777,177.351816,142.6601788,224.112278,142.6356864,138.3418926
184.6857046,166.0569119,171.494588,142.6166924,158.7330363,149.3237122,156.6254792,148.7422798,179.2248731,118.6994409,176.8403889,142.845112,226.1239532,143.1141544,139.1552687
184.8817735,166.8023496,170.9178943,143.1589473,158.4075579,149.0877205,156.5187172,148.7905039,180.4620157,118.9631029,176.8242991,142.1790628,226.4676029,142.7186188,138.4312803
185.087797,167.5351168,169.7351686,142.7898952,158.2261848,148.761007,156.8062134,149.1263122,182.3627335,119.4729246,178.9849757,142.4064593,225.1195057,142.8323642,138.9787141
184.5238101,167.4029709,170.2172823,142.4980918,157.714234,148.9536259,157.3758719,149.56648,182.7956582,119.5365693,178.3001063,142.0673044,225.4122033,142.8620805,138.9355795
184.0178069,167.4672438,169.6838072,141.4337542,156.9299446,148.3315553,157.9197087,149.18735,182.430425,119.3385993,179.2370863,142.2906091,224.2100383,143.0674668,140.1837618
184.6409702,168.2580268,170.1312354,141.6629809,156.3499028,147.1615194,158.1459172,149.3274286,181.4492341,119.4512871,178.0652864,141.9577053,225.1786955,143.2257068,140.1694555
184.0068494,168.4800916,169.5747971,141.4257615,157.2522574,147.4381196,156.1485437,149.1179538,181.0124556,119.3303844,178.631936,142.947855,225.9684965,142.8290224,140.0846158
186.369288,167.4943297,170.0031921,141.5876969,159.1654776,146.4987876,155.2594397,148.8690429,181.239438,120.0404254,178.3456241,143.98665,226.5783384,143.7441274,140.90806
